Timestamp,CI,II,PI,ADI,Robot_X,Robot_Y,Robot_Theta
1742113875.0958998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.1959403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.2958994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.3959463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.49826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.5958629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.6958807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.7959247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.8959196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113875.9959223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.096689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.196934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.2959228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.3959029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.4958768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.5959098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.6958413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.7958791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.8958938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113876.9975038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.0966895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.1958542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.296698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.3958433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.4959064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.5959601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.695893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.7958856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.9001248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113877.9958704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.0959232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.195841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.2961245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.3979697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.4958754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.5959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.699227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.795875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.8958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113878.9968176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.098394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113879.195893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
